sample_name	seqPlatform	seqCenter	libraryPrep	species	captureDesign	sizeFrac	tissue	cellFrac	cappedSpikeIns	bioRep	techRep	date_sequenced	biosample_id	reverse_transcriptase	use_matched_HiSeq	subProject	filter_SJ_Qscore	comments
pacBioSII-Uci-SmartSeq2_HpreCap_0+_WTC1101Rep1	pacBioSII	Uci	SmartSeq2	Human	HpreCap	1+	WTC11	Total	TRUE	1	1	20210501	ENCBS944CBA	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_HpreCap_0+_WTC1101Rep2	pacBioSII	Uci	SmartSeq2	Human	HpreCap	1+	WTC11	Total	TRUE	1	2	20210501	ENCBS944CBA	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_HpreCap_0+_WTC1101Rep3	pacBioSII	Uci	SmartSeq2	Human	HpreCap	1+	WTC11	Total	TRUE	1	3	20210501	ENCBS944CBA	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_HpreCap_0+_WTC1102Rep1	pacBioSII	Uci	SmartSeq2	Human	HpreCap	1+	WTC11	Total	TRUE	2	1	20210501	ENCBS944CBA	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_HpreCap_0+_WTC1102Rep2	pacBioSII	Uci	SmartSeq2	Human	HpreCap	1+	WTC11	Total	TRUE	2	2	20210501	ENCBS944CBA	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_HpreCap_0+_WTC1102Rep3	pacBioSII	Uci	SmartSeq2	Human	HpreCap	1+	WTC11	Total	TRUE	2	3	20210501	ENCBS944CBA	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_HpreCap_0+_WTC1103Rep1	pacBioSII	Uci	SmartSeq2	Human	HpreCap	1+	WTC11	Total	TRUE	3	1	20210501	ENCBS944CBA	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_HpreCap_0+_WTC1103Rep2	pacBioSII	Uci	SmartSeq2	Human	HpreCap	1+	WTC11	Total	TRUE	3	2	20210501	ENCBS944CBA	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_HpreCap_0+_WTC1103Rep3	pacBioSII	Uci	SmartSeq2	Human	HpreCap	1+	WTC11	Total	TRUE	3	3	20210501	ENCBS944CBA	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-CapTrap_MpreCap_0+_F121-901Rep1	pacBioSII	Uci	CapTrap	Mouse	MpreCap	0+	F121-9	Total	TRUE	1	1	20210501	ENCBS944CBA	PrimeScript II	FALSE	LRGASP	30	
pacBioSII-Uci-CapTrap_MpreCap_0+_F121-902Rep1	pacBioSII	Uci	CapTrap	Mouse	MpreCap	0+	F121-9	Total	TRUE	2	1	20210501	ENCBS593PKA	PrimeScript II	FALSE	LRGASP	30	
pacBioSII-Uci-CapTrap_MpreCap_0+_F121-903Rep1	pacBioSII	Uci	CapTrap	Mouse	MpreCap	0+	F121-9	Total	TRUE	3	1	20210501	ENCBS474NOC	PrimeScript II	FALSE	LRGASP	30	
pacBioSII-Uci-CapTrap_HpreCap_0+_WTC1101Rep1	pacBioSII	Uci	CapTrap	Human	HpreCap	0+	WTC11	Total	TRUE	1	1	20210501	ENCBS944CBA	PrimeScript II	FALSE	LRGASP	30	
pacBioSII-Uci-CapTrap_HpreCap_0+_WTC1102Rep1	pacBioSII	Uci	CapTrap	Human	HpreCap	0+	WTC11	Total	TRUE	2	1	20210501	ENCBS593PKA	PrimeScript II	FALSE	LRGASP	30	
pacBioSII-Uci-CapTrap_HpreCap_0+_WTC1103Rep1	pacBioSII	Uci	CapTrap	Human	HpreCap	0+	WTC11	Total	TRUE	3	1	20210501	ENCBS474NOC	PrimeScript II	FALSE	LRGASP	30	
pacBioSII-Uci-CapTrap_HpreCap_0+_Mix01Rep1	pacBioSII	Uci	CapTrap	Human	HpreCap	0+	Mix	Total	TRUE	1	1	20210501	ali-mortazavi-h1_es_1,ali-mortazavi-h1_de_1	PrimeScript II	FALSE	LRGASP	30	
pacBioSII-Uci-CapTrap_HpreCap_0+_Mix02Rep1	pacBioSII	Uci	CapTrap	Human	HpreCap	0+	Mix	Total	TRUE	2	1	20210501	ali-mortazavi-h1_es_2,ali-mortazavi-h1_de_2	PrimeScript II	FALSE	LRGASP	30	
pacBioSII-Uci-CapTrap_HpreCap_0+_Mix03Rep1	pacBioSII	Uci	CapTrap	Human	HpreCap	0+	Mix	Total	TRUE	3	1	20210501	ali-mortazavi-h1_es_3,ali-mortazavi-h1_de_3	PrimeScript II	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_HpreCap_0+_Mix01Rep1	pacBioSII	Uci	SmartSeq2	Human	HpreCap	0+	Mix	Total	TRUE	1	1	20210501	ali-mortazavi-h1_es_1,ali-mortazavi-h1_de_1	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_HpreCap_0+_Mix01Rep2	pacBioSII	Uci	SmartSeq2	Human	HpreCap	0+	Mix	Total	TRUE	1	2	20210501	ali-mortazavi-h1_es_1,ali-mortazavi-h1_de_1	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_HpreCap_0+_Mix02Rep1	pacBioSII	Uci	SmartSeq2	Human	HpreCap	0+	Mix	Total	TRUE	2	1	20210501	ali-mortazavi-h1_es_2,ali-mortazavi-h1_de_2	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_HpreCap_0+_Mix02Rep2	pacBioSII	Uci	SmartSeq2	Human	HpreCap	0+	Mix	Total	TRUE	2	2	20210501	ali-mortazavi-h1_es_2,ali-mortazavi-h1_de_2	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_HpreCap_0+_Mix03Rep1	pacBioSII	Uci	SmartSeq2	Human	HpreCap	0+	Mix	Total	TRUE	3	1	20210501	ali-mortazavi-h1_es_3,ali-mortazavi-h1_de_3	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_HpreCap_0+_Mix03Rep2	pacBioSII	Uci	SmartSeq2	Human	HpreCap	0+	Mix	Total	TRUE	3	2	20210501	ali-mortazavi-h1_es_3,ali-mortazavi-h1_de_3	Maxima	FALSE	LRGASP	30	
ont-Crg-CapTrap_MpreCap_0+_F121-901Rep1	ONT	Crg	CapTrap	Mouse	MpreCap	0+	F121-9	Total	TRUE	1	1	20200907	ENCBS648HXY	PrimeScript II	FALSE	LRGASP	10	
ont-Crg-CapTrap_MpreCap_0+_F121-902Rep1	ONT	Crg	CapTrap	Mouse	MpreCap	0+	F121-9	Total	TRUE	2	1	20200907	ENCBS951CRC	PrimeScript II	FALSE	LRGASP	10	
ont-Crg-CapTrap_MpreCap_0+_F121-903Rep1	ONT	Crg	CapTrap	Mouse	MpreCap	0+	F121-9	Total	TRUE	3	1	20200910	ENCBS418RDP	PrimeScript II	FALSE	LRGASP	10	
ont-Crg-CapTrap_HpreCap_0+_WTC1101Rep1	ONT	Crg	CapTrap	Human	HpreCap	0+	WTC11	Total	TRUE	1	1	20200910	ENCBS944CBA	PrimeScript II	FALSE	LRGASP	10	
ont-Crg-CapTrap_HpreCap_0+_WTC1102Rep1	ONT	Crg	CapTrap	Human	HpreCap	0+	WTC11	Total	TRUE	2	1	20200914	ENCBS593PKA	PrimeScript II	FALSE	LRGASP	10	
ont-Crg-CapTrap_HpreCap_0+_WTC1103Rep1	ONT	Crg	CapTrap	Human	HpreCap	0+	WTC11	Total	TRUE	3	1	20200914	ENCBS474NOC	PrimeScript II	FALSE	LRGASP	10	
ont-Crg-CapTrap_HpreCap_0+_Mix01Rep1	ONT	Crg	CapTrap	Human	HpreCap	0+	Mix	Total	TRUE	1	1	20210114	ali-mortazavi-h1_es_1,ali-mortazavi-h1_de_1	PrimeScript II	FALSE	LRGASP	10	
ont-Crg-CapTrap_HpreCap_0+_Mix02Rep1	ONT	Crg	CapTrap	Human	HpreCap	0+	Mix	Total	TRUE	2	1	20210111	ali-mortazavi-h1_es_2,ali-mortazavi-h1_de_2	PrimeScript II	FALSE	LRGASP	10	
ont-Crg-CapTrap_HpreCap_0+_Mix03Rep1	ONT	Crg	CapTrap	Human	HpreCap	0+	Mix	Total	TRUE	3	1	20210111	ali-mortazavi-h1_es_3,ali-mortazavi-h1_de_3	PrimeScript II	FALSE	LRGASP	10	
ont-Ucsc-R2C2_MpreCap_0+_F121-901Rep1	ONT	Ucsc	R2C2	Mouse	MpreCap	0+	F121-9	Total	TRUE	1	1	20200907	ENCBS648HXY	SMART MMLV	FALSE	LRGASP	10	
ont-Ucsc-R2C2_MpreCap_0+_F121-902Rep1	ONT	Ucsc	R2C2	Mouse	MpreCap	0+	F121-9	Total	TRUE	2	1	20200907	ENCBS951CRC	SMART MMLV	FALSE	LRGASP	10	
ont-Ucsc-R2C2_MpreCap_0+_F121-903Rep1	ONT	Ucsc	R2C2	Mouse	MpreCap	0+	F121-9	Total	TRUE	3	1	20200910	ENCBS418RDP	SMART MMLV	FALSE	LRGASP	10	
ont-Ucsc-R2C2_HpreCap_0+_WTC1101Rep1	ONT	Ucsc	R2C2	Human	HpreCap	0+	WTC11	Total	TRUE	1	1	20200910	ENCBS944CBA	SMART MMLV	FALSE	LRGASP	10	
ont-Ucsc-R2C2_HpreCap_0+_WTC1102Rep1	ONT	Ucsc	R2C2	Human	HpreCap	0+	WTC11	Total	TRUE	2	1	20200914	ENCBS593PKA	SMART MMLV	FALSE	LRGASP	10	
ont-Ucsc-R2C2_HpreCap_0+_WTC1103Rep1	ONT	Ucsc	R2C2	Human	HpreCap	0+	WTC11	Total	TRUE	3	1	20200914	ENCBS474NOC	SMART MMLV	FALSE	LRGASP	10	
ont-Ucsc-R2C2_HpreCap_0+_Mix01Rep1	ONT	Ucsc	R2C2	Human	HpreCap	0+	Mix	Total	TRUE	1	1	20210114	ali-mortazavi-h1_es_1,ali-mortazavi-h1_de_1	SMART MMLV	FALSE	LRGASP	10	
ont-Ucsc-R2C2_HpreCap_0+_Mix02Rep1	ONT	Ucsc	R2C2	Human	HpreCap	0+	Mix	Total	TRUE	2	1	20210111	ali-mortazavi-h1_es_2,ali-mortazavi-h1_de_2	SMART MMLV	FALSE	LRGASP	10	
ont-Ucsc-R2C2_HpreCap_0+_Mix03Rep1	ONT	Ucsc	R2C2	Human	HpreCap	0+	Mix	Total	TRUE	3	1	20210111	ali-mortazavi-h1_es_3,ali-mortazavi-h1_de_3	SMART MMLV	FALSE	LRGASP	10	
ont-Ucsc-PcrOnt_MpreCap_1+_F121-901Rep1	ONT	Ucsc	PcrOnt	Mouse	MpreCap	1+	F121-9	Total	TRUE	1	1	20200907	ENCBS648HXY	Maxima	FALSE	LRGASP	10	
ont-Ucsc-PcrOnt_MpreCap_1+_F121-902Rep1	ONT	Ucsc	PcrOnt	Mouse	MpreCap	1+	F121-9	Total	TRUE	2	1	20200907	ENCBS951CRC	Maxima	FALSE	LRGASP	10	
ont-Ucsc-PcrOnt_MpreCap_1+_F121-903Rep1	ONT	Ucsc	PcrOnt	Mouse	MpreCap	1+	F121-9	Total	TRUE	3	1	20200910	ENCBS418RDP	Maxima	FALSE	LRGASP	10	
ont-Ucsc-PcrOnt_HpreCap_1+_WTC1101Rep1	ONT	Ucsc	PcrOnt	Human	HpreCap	1+	WTC11	Total	TRUE	1	1	20200910	ENCBS944CBA	Maxima	FALSE	LRGASP	10	
ont-Ucsc-PcrOnt_HpreCap_1+_WTC1102Rep1	ONT	Ucsc	PcrOnt	Human	HpreCap	1+	WTC11	Total	TRUE	2	1	20200914	ENCBS593PKA	Maxima	FALSE	LRGASP	10	
ont-Ucsc-PcrOnt_HpreCap_1+_WTC1103Rep1	ONT	Ucsc	PcrOnt	Human	HpreCap	1+	WTC11	Total	TRUE	3	1	20200914	ENCBS474NOC	Maxima	FALSE	LRGASP	10	
ont-Ucsc-PcrOnt_HpreCap_1+_Mix01Rep1	ONT	Ucsc	PcrOnt	Human	HpreCap	1+	Mix	Total	TRUE	1	1	20210114	ali-mortazavi-h1_es_1,ali-mortazavi-h1_de_1	Maxima	FALSE	LRGASP	10	
ont-Ucsc-PcrOnt_HpreCap_1+_Mix02Rep1	ONT	Ucsc	PcrOnt	Human	HpreCap	1+	Mix	Total	TRUE	2	1	20210111	ali-mortazavi-h1_es_2,ali-mortazavi-h1_de_2	Maxima	FALSE	LRGASP	10	
ont-Ucsc-PcrOnt_HpreCap_1+_Mix03Rep1	ONT	Ucsc	PcrOnt	Human	HpreCap	1+	Mix	Total	TRUE	3	1	20210111	ali-mortazavi-h1_es_3,ali-mortazavi-h1_de_3	Maxima	FALSE	LRGASP	10	
ont-Ucsc-dRNA_MpreCap_0+_F121-901Rep1	ONT	Ucsc	directRNA	Mouse	MpreCap	0+	F121-9	Total	TRUE	1	1	20200907	ENCBS648HXY	None	FALSE	LRGASP	10	
ont-Ucsc-dRNA_MpreCap_0+_F121-902Rep1	ONT	Ucsc	directRNA	Mouse	MpreCap	0+	F121-9	Total	TRUE	2	1	20200907	ENCBS951CRC	None	FALSE	LRGASP	10	
ont-Ucsc-dRNA_MpreCap_0+_F121-903Rep1	ONT	Ucsc	directRNA	Mouse	MpreCap	0+	F121-9	Total	TRUE	3	1	20200910	ENCBS418RDP	None	FALSE	LRGASP	10	
ont-Ucsc-dRNA_HpreCap_0+_WTC1101Rep1	ONT	Ucsc	directRNA	Human	HpreCap	0+	WTC11	Total	TRUE	1	1	20200910	ENCBS944CBA	None	FALSE	LRGASP	10	
ont-Ucsc-dRNA_HpreCap_0+_WTC1102Rep1	ONT	Ucsc	directRNA	Human	HpreCap	0+	WTC11	Total	TRUE	2	1	20200914	ENCBS593PKA	None	FALSE	LRGASP	10	
ont-Ucsc-dRNA_HpreCap_0+_WTC1103Rep1	ONT	Ucsc	directRNA	Human	HpreCap	0+	WTC11	Total	TRUE	3	1	20200914	ENCBS474NOC	None	FALSE	LRGASP	10	
ont-Ucsc-dRNA_HpreCap_0+_Mix01Rep1	ONT	Ucsc	directRNA	Human	HpreCap	0+	Mix	Total	TRUE	1	1	20210114	ali-mortazavi-h1_es_1,ali-mortazavi-h1_de_1	None	FALSE	LRGASP	10	
ont-Ucsc-dRNA_HpreCap_0+_Mix02Rep1	ONT	Ucsc	directRNA	Human	HpreCap	0+	Mix	Total	TRUE	2	1	20210111	ali-mortazavi-h1_es_2,ali-mortazavi-h1_de_2	None	FALSE	LRGASP	10	
ont-Ucsc-dRNA_HpreCap_0+_Mix03Rep1	ONT	Ucsc	directRNA	Human	HpreCap	0+	Mix	Total	TRUE	3	1	20210111	ali-mortazavi-h1_es_3,ali-mortazavi-h1_de_3	None	FALSE	LRGASP	10	
pacBioSII-Uci-SmartSeq2_MpreCap_0+_F121-901Rep1	pacBioSII	Uci	SmartSeq2	Mouse	MpreCap	0+	F121-9	Total	TRUE	1	1	20210501	ENCBS944CBA	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_MpreCap_0+_F121-901Rep2	pacBioSII	Uci	SmartSeq2	Mouse	MpreCap	0+	F121-9	Total	TRUE	1	2	20210501	ENCBS944CBA	Maxima	FALSE	LRGASP	30	
pacBioSII-Uci-SmartSeq2_MpreCap_0+_F121-901Rep3	pacBioSII	Uci	SmartSeq2	Mouse	MpreCap	0+	F121-9	Total	TRUE	1	3	20210501	ENCBS944CBA	Maxima	FALSE	LRGASP	30	
